zone,technology,measure,costs,value,unit
NO3,burning,capacity_factor,,1.0,
NO3,burning,capture_price,,68.86680923324916,EUR/MWh
NO3,burning,capture_rate,,1.0000000000000009,
NO3,burning,charge_capacity,,0.0,MW
NO3,burning,costs,fixed_costs,0.0,EUR
NO3,burning,costs,investment_costs,0.0,EUR
NO3,burning,costs,variable_costs,0.0,EUR
NO3,burning,curtail,,0.0,MWh
NO3,burning,energy_capacity,,0.0,MW
NO3,burning,generation,,324120.0,MWh
NO3,burning,new_capacity,,0.0,MW
NO3,burning,new_charge_capacity,,0.0,MW
NO3,burning,new_energy_capacity,,0.0,MW
NO3,burning,retired_capacity,,0.0,MW
NO3,burning,retired_charge_capacity,,0.0,MW
NO3,burning,retired_energy_capacity,,0.0,MW
NO3,flexload,demand,,0.0,MWh
NO3,flexload,demand_capture_price,,,EUR/MWh
NO3,flexload,demand_capture_rate,,,
NO3,flexload,demand_curtail,,,
NO3,hydro,capacity,,3560.0,MW
NO3,hydro,capacity_factor,,0.4666122864311867,
NO3,hydro,capture_price,,78.09819950651912,EUR/MWh
NO3,hydro,capture_rate,,1.1340470159144975,
NO3,hydro,charge_capacity,,0.0,MW
NO3,hydro,costs,fixed_costs,0.0,EUR
NO3,hydro,costs,investment_costs,0.0,EUR
NO3,hydro,costs,variable_costs,0.0,EUR
NO3,hydro,curtail,,0.0,MWh
NO3,hydro,energy_capacity,,0.0,MW
NO3,hydro,generation,,14551584.119728494,MWh
NO3,hydro,new_capacity,,0.0,MW
NO3,hydro,new_charge_capacity,,0.0,MW
NO3,hydro,new_energy_capacity,,0.0,MW
NO3,hydro,retired_capacity,,0.0,MW
NO3,hydro,retired_charge_capacity,,0.0,MW
NO3,hydro,retired_energy_capacity,,0.0,MW
NO3,hydro_flex,capacity,,1000.0,MW
NO3,hydro_flex,capacity_factor,,0.5,
NO3,hydro_flex,capture_price,,68.86680923324911,EUR/MWh
NO3,hydro_flex,capture_rate,,1.0,
NO3,hydro_flex,charge_capacity,,0.0,MW
NO3,hydro_flex,costs,fixed_costs,0.0,EUR
NO3,hydro_flex,costs,investment_costs,0.0,EUR
NO3,hydro_flex,costs,variable_costs,0.0,EUR
NO3,hydro_flex,curtail,,0.0,MWh
NO3,hydro_flex,energy_capacity,,0.0,MW
NO3,hydro_flex,generation,,4380000.0,MWh
NO3,hydro_flex,new_capacity,,0.0,MW
NO3,hydro_flex,new_charge_capacity,,0.0,MW
NO3,hydro_flex,new_energy_capacity,,0.0,MW
NO3,hydro_flex,retired_capacity,,0.0,MW
NO3,hydro_flex,retired_charge_capacity,,0.0,MW
NO3,hydro_flex,retired_energy_capacity,,0.0,MW
NO3,must_run,capacity,,180.27704,MW
NO3,must_run,capacity_factor,,0.6960843898401815,
NO3,must_run,capture_price,,67.44022281815346,EUR/MWh
NO3,must_run,capture_rate,,0.9792848480860517,
NO3,must_run,charge_capacity,,0.0,MW
NO3,must_run,costs,fixed_costs,0.0,EUR
NO3,must_run,costs,investment_costs,0.0,EUR
NO3,must_run,costs,variable_costs,0.0,EUR
NO3,must_run,curtail,,0.0,MWh
NO3,must_run,energy_capacity,,0.0,MW
NO3,must_run,generation,,1099275.1725016052,MWh
NO3,must_run,new_capacity,,0.0,MW
NO3,must_run,new_charge_capacity,,0.0,MW
NO3,must_run,new_energy_capacity,,0.0,MW
NO3,must_run,retired_capacity,,0.0,MW
NO3,must_run,retired_charge_capacity,,0.0,MW
NO3,must_run,retired_energy_capacity,,0.0,MW
NO3,solar,capacity,,67.999179,MW
NO3,solar,capacity_factor,,0.1071173515981735,
NO3,solar,capture_price,,62.53170942418305,EUR/MWh
NO3,solar,capture_rate,,0.9080093897248914,
NO3,solar,charge_capacity,,0.0,MW
NO3,solar,costs,fixed_costs,0.0,EUR
NO3,solar,costs,investment_costs,0.0,EUR
NO3,solar,costs,variable_costs,0.0,EUR
NO3,solar,curtail,,678.087812988,MWh
NO3,solar,energy_capacity,,0.0,MW
NO3,solar,generation,,63806.893616292,MWh
NO3,solar,new_capacity,,0.0,MW
NO3,solar,new_charge_capacity,,0.0,MW
NO3,solar,new_energy_capacity,,0.0,MW
NO3,solar,retired_capacity,,0.0,MW
NO3,solar,retired_charge_capacity,,0.0,MW
NO3,solar,retired_energy_capacity,,0.0,MW
NO3,solar_existing,capacity,,0.0,MW
NO3,solar_existing,capacity_factor,,0.0,
NO3,solar_existing,capture_price,,,EUR/MWh
NO3,solar_existing,capture_rate,,,
NO3,solar_existing,charge_capacity,,0.0,MW
NO3,solar_existing,costs,fixed_costs,0.0,EUR
NO3,solar_existing,costs,investment_costs,0.0,EUR
NO3,solar_existing,costs,variable_costs,0.0,EUR
NO3,solar_existing,curtail,,0.0,MWh
NO3,solar_existing,energy_capacity,,0.0,MW
NO3,solar_existing,generation,,0.0,MWh
NO3,solar_existing,new_capacity,,0.0,MW
NO3,solar_existing,new_charge_capacity,,0.0,MW
NO3,solar_existing,new_energy_capacity,,0.0,MW
NO3,solar_existing,retired_capacity,,0.0,MW
NO3,solar_existing,retired_charge_capacity,,0.0,MW
NO3,solar_existing,retired_energy_capacity,,0.0,MW
NO3,wind_offshore,capacity,,0.0,MW
NO3,wind_offshore,capacity_factor,,0.0,
NO3,wind_offshore,capture_price,,,EUR/MWh
NO3,wind_offshore,capture_rate,,,
NO3,wind_offshore,charge_capacity,,0.0,MW
NO3,wind_offshore,costs,fixed_costs,0.0,EUR
NO3,wind_offshore,costs,investment_costs,0.0,EUR
NO3,wind_offshore,costs,variable_costs,0.0,EUR
NO3,wind_offshore,curtail,,0.0,MWh
NO3,wind_offshore,energy_capacity,,0.0,MW
NO3,wind_offshore,generation,,0.0,MWh
NO3,wind_offshore,new_capacity,,0.0,MW
NO3,wind_offshore,new_charge_capacity,,0.0,MW
NO3,wind_offshore,new_energy_capacity,,0.0,MW
NO3,wind_offshore,retired_capacity,,0.0,MW
NO3,wind_offshore,retired_charge_capacity,,0.0,MW
NO3,wind_offshore,retired_energy_capacity,,0.0,MW
NO3,wind_offshore_existing,capacity,,44.0,MW
NO3,wind_offshore_existing,capacity_factor,,0.397884264066282,
NO3,wind_offshore_existing,capture_price,,65.24963150668215,EUR/MWh
NO3,wind_offshore_existing,capture_rate,,0.947475746780779,
NO3,wind_offshore_existing,charge_capacity,,0.0,MW
NO3,wind_offshore_existing,costs,fixed_costs,0.0,EUR
NO3,wind_offshore_existing,costs,investment_costs,0.0,EUR
NO3,wind_offshore_existing,costs,variable_costs,0.0,EUR
NO3,wind_offshore_existing,curtail,,772.1140582922044,MWh
NO3,wind_offshore_existing,energy_capacity,,0.0,MW
NO3,wind_offshore_existing,generation,,153360.51074170778,MWh
NO3,wind_offshore_existing,new_capacity,,0.0,MW
NO3,wind_offshore_existing,new_charge_capacity,,0.0,MW
NO3,wind_offshore_existing,new_energy_capacity,,0.0,MW
NO3,wind_offshore_existing,retired_capacity,,0.0,MW
NO3,wind_offshore_existing,retired_charge_capacity,,0.0,MW
NO3,wind_offshore_existing,retired_energy_capacity,,0.0,MW
NO3,wind_onshore,capacity,,1620.943335,MW
NO3,wind_onshore,capacity_factor,,0.3355233635032151,
NO3,wind_onshore,capture_price,,65.84883560164862,EUR/MWh
NO3,wind_onshore,capture_rate,,0.956176659479333,
NO3,wind_onshore,charge_capacity,,0.0,MW
NO3,wind_onshore,costs,fixed_costs,0.0,EUR
NO3,wind_onshore,costs,investment_costs,0.0,EUR
NO3,wind_onshore,costs,variable_costs,0.0,EUR
NO3,wind_onshore,curtail,,11164.95348400978,MWh
NO3,wind_onshore,energy_capacity,,0.0,MW
NO3,wind_onshore,generation,,4764251.791912111,MWh
NO3,wind_onshore,new_capacity,,0.0,MW
NO3,wind_onshore,new_charge_capacity,,0.0,MW
NO3,wind_onshore,new_energy_capacity,,0.0,MW
NO3,wind_onshore,retired_capacity,,0.0,MW
NO3,wind_onshore,retired_charge_capacity,,0.0,MW
NO3,wind_onshore,retired_energy_capacity,,0.0,MW
NO3,wind_onshore_existing,capacity,,0.0,MW
NO3,wind_onshore_existing,capacity_factor,,0.0,
NO3,wind_onshore_existing,capture_price,,,EUR/MWh
NO3,wind_onshore_existing,capture_rate,,,
NO3,wind_onshore_existing,charge_capacity,,0.0,MW
NO3,wind_onshore_existing,costs,fixed_costs,0.0,EUR
NO3,wind_onshore_existing,costs,investment_costs,0.0,EUR
NO3,wind_onshore_existing,costs,variable_costs,0.0,EUR
NO3,wind_onshore_existing,curtail,,0.0,MWh
NO3,wind_onshore_existing,energy_capacity,,0.0,MW
NO3,wind_onshore_existing,generation,,0.0,MWh
NO3,wind_onshore_existing,new_capacity,,0.0,MW
NO3,wind_onshore_existing,new_charge_capacity,,0.0,MW
NO3,wind_onshore_existing,new_energy_capacity,,0.0,MW
NO3,wind_onshore_existing,retired_capacity,,0.0,MW
NO3,wind_onshore_existing,retired_charge_capacity,,0.0,MW
NO3,wind_onshore_existing,retired_energy_capacity,,0.0,MW
NO3,,net_export,,-5453591.056002551,MWh
NO3,,prices,,68.86680923324911,EUR/MWh
NO3,,zone_costs,import_costs,312828919.434347,EUR
NO3,,zone_costs,fixed_costs,0.0,EUR
NO3,,zone_costs,investment_costs,0.0,EUR
NO3,,zone_costs,variable_costs,0.0,EUR
NO3,,zone_demand,,30694982.480026167,MWh
NO4,EV_flexload,demand,,0.0,MWh
NO4,EV_flexload,demand_capture_price,,,EUR/MWh
NO4,EV_flexload,demand_capture_rate,,,
NO4,EV_flexload,demand_curtail,,,
NO4,baseload,demand,,29305366.960855886,MWh
NO4,baseload,demand_capture_price,,70.74241626061523,EUR/MWh
NO4,baseload,demand_capture_rate,,1.024750615124926,
NO4,baseload,demand_curtail,,0.9995826306452094,
NO4,burning,capacity,,211.0,MW
NO4,burning,capacity_factor,,1.0,
NO4,burning,capture_price,,69.03378755424424,EUR/MWh
NO4,burning,capture_rate,,1.0000000000000002,
NO4,burning,charge_capacity,,0.0,MW
NO4,burning,costs,fixed_costs,0.0,EUR
NO4,burning,costs,investment_costs,0.0,EUR
NO4,burning,costs,variable_costs,0.0,EUR
NO4,burning,curtail,,0.0,MWh
NO4,burning,energy_capacity,,0.0,MW
NO4,burning,generation,,1848360.0,MWh
NO4,burning,new_capacity,,0.0,MW
NO4,burning,new_charge_capacity,,0.0,MW
NO4,burning,new_energy_capacity,,0.0,MW
NO4,burning,retired_capacity,,0.0,MW
NO4,burning,retired_charge_capacity,,0.0,MW
NO4,burning,retired_energy_capacity,,0.0,MW
NO4,flexload,demand,,0.0,MWh
NO4,flexload,demand_capture_price,,,EUR/MWh
NO4,flexload,demand_capture_rate,,,
NO4,flexload,demand_curtail,,,
NO4,hydro,capacity,,5170.0,MW
NO4,hydro,capacity_factor,,0.3807461859978321,
NO4,hydro,capture_price,,81.52791726724826,EUR/MWh
NO4,hydro,capture_rate,,1.180985719538952,
NO4,hydro,charge_capacity,,0.0,MW
NO4,hydro,costs,fixed_costs,0.0,EUR
NO4,hydro,costs,investment_costs,0.0,EUR
NO4,hydro,costs,variable_costs,0.0,EUR
NO4,hydro,curtail,,0.0,MWh
NO4,hydro,energy_capacity,,0.0,MW
NO4,hydro,generation,,17243690.166892968,MWh
NO4,hydro,new_capacity,,0.0,MW
NO4,hydro,new_charge_capacity,,0.0,MW
NO4,hydro,new_energy_capacity,,0.0,MW
NO4,hydro,retired_capacity,,0.0,MW
NO4,hydro,retired_charge_capacity,,0.0,MW
NO4,hydro,retired_energy_capacity,,0.0,MW
NO4,hydro_flex,capacity,,1000.0,MW
NO4,hydro_flex,capacity_factor,,0.5,
NO4,hydro_flex,capture_price,,69.0337875542442,EUR/MWh
NO4,hydro_flex,capture_rate,,0.9999999999999996,
NO4,hydro_flex,charge_capacity,,0.0,MW
NO4,hydro_flex,costs,fixed_costs,0.0,EUR
NO4,hydro_flex,costs,investment_costs,0.0,EUR
NO4,hydro_flex,costs,variable_costs,0.0,EUR
NO4,hydro_flex,curtail,,0.0,MWh
NO4,hydro_flex,energy_capacity,,0.0,MW
NO4,hydro_flex,generation,,4380000.0,MWh
NO4,hydro_flex,new_capacity,,0.0,MW
NO4,hydro_flex,new_charge_capacity,,0.0,MW
NO4,hydro_flex,new_energy_capacity,,0.0,MW
NO4,hydro_flex,retired_capacity,,0.0,MW
NO4,hydro_flex,retired_charge_capacity,,0.0,MW
NO4,hydro_flex,retired_energy_capacity,,0.0,MW
NO4,must_run,capacity,,94.816839,MW
NO4,must_run,capacity_factor,,0.5643974650684925,
NO4,must_run,capture_price,,66.25266692970949,EUR/MWh
NO4,must_run,capture_rate,,0.95971363120777,
NO4,must_run,charge_capacity,,0.0,MW
NO4,must_run,costs,fixed_costs,0.0,EUR
NO4,must_run,costs,investment_costs,0.0,EUR
NO4,must_run,costs,variable_costs,0.0,EUR
NO4,must_run,curtail,,0.0,MWh
NO4,must_run,energy_capacity,,0.0,MW
NO4,must_run,generation,,468786.0001380891,MWh
NO4,must_run,new_capacity,,0.0,MW
NO4,must_run,new_charge_capacity,,0.0,MW
NO4,must_run,new_energy_capacity,,0.0,MW
NO4,must_run,retired_capacity,,0.0,MW
NO4,must_run,retired_charge_capacity,,0.0,MW
NO4,must_run,retired_energy_capacity,,0.0,MW
NO4,solar,capacity,,0.0,MW
NO4,solar,capacity_factor,,0.0,
NO4,solar,capture_price,,,EUR/MWh
NO4,solar,capture_rate,,,
NO4,solar,charge_capacity,,0.0,MW
NO4,solar,costs,fixed_costs,0.0,EUR
NO4,solar,costs,investment_costs,0.0,EUR
NO4,solar,costs,variable_costs,0.0,EUR
NO4,solar,curtail,,0.0,MWh
NO4,solar,energy_capacity,,0.0,MW
NO4,solar,generation,,0.0,MWh
NO4,solar,new_capacity,,0.0,MW
NO4,solar,new_charge_capacity,,0.0,MW
NO4,solar,new_energy_capacity,,0.0,MW
NO4,solar,retired_capacity,,0.0,MW
NO4,solar,retired_charge_capacity,,0.0,MW
NO4,solar,retired_energy_capacity,,0.0,MW
NO4,solar_existing,capacity,,0.0,MW
NO4,solar_existing,capacity_factor,,0.0,
NO4,solar_existing,capture_price,,,EUR/MWh
NO4,solar_existing,capture_rate,,,
NO4,solar_existing,charge_capacity,,0.0,MW
NO4,solar_existing,costs,fixed_costs,0.0,EUR
NO4,solar_existing,costs,investment_costs,0.0,EUR
NO4,solar_existing,costs,variable_costs,0.0,EUR
NO4,solar_existing,curtail,,0.0,MWh
NO4,solar_existing,energy_capacity,,0.0,MW
NO4,solar_existing,generation,,0.0,MWh
NO4,solar_existing,new_capacity,,0.0,MW
NO4,solar_existing,new_charge_capacity,,0.0,MW
NO4,solar_existing,new_energy_capacity,,0.0,MW
NO4,solar_existing,retired_capacity,,0.0,MW
NO4,solar_existing,retired_charge_capacity,,0.0,MW
NO4,solar_existing,retired_energy_capacity,,0.0,MW
NO4,wind_onshore,capacity,,998.441999,MW
NO4,wind_onshore,capacity_factor,,0.3206720875528183,
NO4,wind_onshore,capture_price,,67.6784540149489,EUR/MWh
NO4,wind_onshore,capture_rate,,0.9803670986728004,
NO4,wind_onshore,charge_capacity,,0.0,MW
NO4,wind_onshore,costs,fixed_costs,0.0,EUR
NO4,wind_onshore,costs,investment_costs,0.0,EUR
NO4,wind_onshore,costs,variable_costs,0.0,EUR
NO4,wind_onshore,curtail,,10373.126477212594,MWh
NO4,wind_onshore,energy_capacity,,0.0,MW
NO4,wind_onshore,generation,,2804710.9258489106,MWh
NO4,wind_onshore,new_capacity,,0.0,MW
NO4,wind_onshore,new_charge_capacity,,0.0,MW
NO4,wind_onshore,new_energy_capacity,,0.0,MW
NO4,wind_onshore,retired_capacity,,0.0,MW
NO4,wind_onshore,retired_charge_capacity,,0.0,MW
NO4,wind_onshore,retired_energy_capacity,,0.0,MW
NO4,wind_onshore_existing,capacity,,19.0,MW
NO4,wind_onshore_existing,capacity_factor,,0.3028572317351597,
NO4,wind_onshore_existing,capture_price,,67.67839587845606,EUR/MWh
NO4,wind_onshore_existing,capture_rate,,0.9803662565273106,
NO4,wind_onshore_existing,charge_capacity,,0.0,MW
NO4,wind_onshore_existing,costs,fixed_costs,0.0,EUR
NO4,wind_onshore_existing,costs,investment_costs,0.0,EUR
NO4,wind_onshore_existing,costs,variable_costs,0.0,EUR
NO4,wind_onshore_existing,curtail,,186.38715,MWh
NO4,wind_onshore_existing,energy_capacity,,0.0,MW
NO4,wind_onshore_existing,generation,,50407.55765,MWh
NO4,wind_onshore_existing,new_capacity,,0.0,MW
NO4,wind_onshore_existing,new_charge_capacity,,0.0,MW
NO4,wind_onshore_existing,new_energy_capacity,,0.0,MW
NO4,wind_onshore_existing,retired_capacity,,0.0,MW
NO4,wind_onshore_existing,retired_charge_capacity,,0.0,MW
NO4,wind_onshore_existing,retired_energy_capacity,,0.0,MW
NO4,,net_export,,-2563236.9010072444,MWh
NO4,,prices,,69.03378755424423,EUR/MWh
NO4,,zone_costs,import_costs,16742816.72529301,EUR
NO4,,zone_costs,fixed_costs,0.0,EUR
NO4,,zone_costs,investment_costs,0.0,EUR
NO4,,zone_costs,variable_costs,0.0,EUR
NO4,,zone_demand,,29317603.229983624,MWh
PL,EV_flexload,demand,,0.0,MWh
PL,EV_flexload,demand_capture_price,,,EUR/MWh
PL,EV_flexload,demand_capture_rate,,,
PL,EV_flexload,demand_curtail,,,
PL,baseload,demand,,184604539.3898678,MWh
PL,baseload,demand_capture_price,,52.77205265221164,EUR/MWh
PL,baseload,demand_capture_rate,,1.0316001145534233,
PL,baseload,demand_curtail,,0.9992450547686108,
PL,battery,capacity,,11000.0,MW
PL,battery,capacity_factor,,0.0,
PL,battery,capture_price,,22.074929285021398,EUR/MWh
PL,battery,capture_rate,,0.4315257496096735,
PL,battery,charge_capacity,,0.0,MW
PL,battery,costs,fixed_costs,0.0,EUR
PL,battery,costs,investment_costs,0.0,EUR
PL,battery,costs,variable_costs,0.0,EUR
PL,battery,curtail,,0.0,MWh
PL,battery,demand,,26179621.963343285,MWh
PL,battery,demand_capture_price,,5.860039524675553,EUR/MWh
PL,battery,demand_capture_rate,,0.114553388415327,
PL,battery,demand_curtail,,inf,
PL,battery,energy_capacity,,44000.0,MW
PL,battery,generation,,21205493.790308066,MWh
PL,battery,new_capacity,,0.0,MW
PL,battery,new_charge_capacity,,0.0,MW
PL,battery,new_energy_capacity,,0.0,MW
PL,battery,retired_capacity,,0.0,MW
PL,battery,retired_charge_capacity,,0.0,MW
PL,battery,retired_energy_capacity,,0.0,MW
PL,coal_hard,capacity,,0.0,MW
PL,coal_hard,capacity_factor,,0.0,
PL,coal_hard,capture_price,,,EUR/MWh
PL,coal_hard,capture_rate,,,
PL,coal_hard,charge_capacity,,0.0,MW
PL,coal_hard,costs,fixed_costs,0.0,EUR
PL,coal_hard,costs,investment_costs,0.0,EUR
PL,coal_hard,costs,variable_costs,0.0,EUR
PL,coal_hard,curtail,,0.0,MWh
PL,coal_hard,energy_capacity,,0.0,MW
PL,coal_hard,generation,,0.0,MWh
PL,coal_hard,new_capacity,,0.0,MW
PL,coal_hard,new_charge_capacity,,0.0,MW
PL,coal_hard,new_energy_capacity,,0.0,MW
PL,coal_hard,retired_capacity,,0.0,MW
PL,coal_hard,retired_charge_capacity,,0.0,MW
PL,coal_hard,retired_energy_capacity,,0.0,MW
PL,coal_lignite,capacity,,0.0,MW
PL,coal_lignite,capacity_factor,,0.0,
PL,coal_lignite,capture_price,,,EUR/MWh
PL,coal_lignite,capture_rate,,,
PL,coal_lignite,charge_capacity,,0.0,MW
PL,coal_lignite,costs,fixed_costs,0.0,EUR
PL,coal_lignite,costs,investment_costs,0.0,EUR
PL,coal_lignite,costs,variable_costs,0.0,EUR
PL,coal_lignite,curtail,,0.0,MWh
PL,coal_lignite,energy_capacity,,0.0,MW
PL,coal_lignite,generation,,0.0,MWh
PL,coal_lignite,new_capacity,,0.0,MW
PL,coal_lignite,new_charge_capacity,,0.0,MW
PL,coal_lignite,new_energy_capacity,,0.0,MW
PL,coal_lignite,retired_capacity,,0.0,MW
PL,coal_lignite,retired_charge_capacity,,0.0,MW
PL,coal_lignite,retired_energy_capacity,,0.0,MW
PL,flexload,demand,,0.0,MWh
PL,flexload,demand_capture_price,,,EUR/MWh
PL,flexload,demand_capture_rate,,,
PL,flexload,demand_curtail,,,
PL,gas_CC,capacity,,3400.0,MW
PL,gas_CC,capacity_factor,,0.2991222851768396,
PL,gas_CC,capture_price,,91.5798417550625,EUR/MWh
PL,gas_CC,capture_rate,,1.7902236221116088,
PL,gas_CC,charge_capacity,,0.0,MW
PL,gas_CC,costs,fixed_costs,0.0,EUR
PL,gas_CC,costs,investment_costs,0.0,EUR
PL,gas_CC,costs,variable_costs,1407513756.0943692,EUR
PL,gas_CC,curtail,,0.0,MWh
PL,gas_CC,energy_capacity,,0.0,MW
PL,gas_CC,generation,,8909058.141706992,MWh
PL,gas_CC,new_capacity,,0.0,MW
PL,gas_CC,new_charge_capacity,,0.0,MW
PL,gas_CC,new_energy_capacity,,0.0,MW
PL,gas_CC,retired_capacity,,0.0,MW
PL,gas_CC,retired_charge_capacity,,0.0,MW
PL,gas_CC,retired_energy_capacity,,0.0,MW
PL,gas_CC_CCS,capacity,,2029.289314,MW
PL,gas_CC_CCS,capacity_factor,,0.4369283388900871,
PL,gas_CC_CCS,capture_price,,91.90848569031589,EUR/MWh
PL,gas_CC_CCS,capture_rate,,1.7966480286718196,
PL,gas_CC_CCS,charge_capacity,,0.0,MW
PL,gas_CC_CCS,costs,fixed_costs,0.0,EUR
PL,gas_CC_CCS,costs,investment_costs,0.0,EUR
PL,gas_CC_CCS,costs,variable_costs,536464192.9575493,EUR
PL,gas_CC_CCS,curtail,,0.0,MWh
PL,gas_CC_CCS,energy_capacity,,0.0,MW
PL,gas_CC_CCS,generation,,7767089.119658514,MWh
PL,gas_CC_CCS,new_capacity,,0.0,MW
PL,gas_CC_CCS,new_charge_capacity,,0.0,MW
PL,gas_CC_CCS,new_energy_capacity,,0.0,MW
PL,gas_CC_CCS,retired_capacity,,0.0,MW
PL,gas_CC_CCS,retired_charge_capacity,,0.0,MW
PL,gas_CC_CCS,retired_energy_capacity,,0.0,MW
PL,gas_OC,capacity,,400.0,MW
PL,gas_OC,capacity_factor,,0.0155529195475596,
PL,gas_OC,capture_price,,426.16985028291,EUR/MWh
PL,gas_OC,capture_rate,,8.33086537809024,
PL,gas_OC,charge_capacity,,0.0,MW
PL,gas_OC,costs,fixed_costs,0.0,EUR
PL,gas_OC,costs,investment_costs,0.0,EUR
PL,gas_OC,costs,variable_costs,14395207.214127127,EUR
PL,gas_OC,curtail,,0.0,MWh
PL,gas_OC,energy_capacity,,0.0,MW
PL,gas_OC,generation,,54497.43009464893,MWh
PL,gas_OC,new_capacity,,0.0,MW
PL,gas_OC,new_charge_capacity,,0.0,MW
PL,gas_OC,new_energy_capacity,,0.0,MW
PL,gas_OC,retired_capacity,,0.0,MW
PL,gas_OC,retired_charge_capacity,,0.0,MW
PL,gas_OC,retired_energy_capacity,,0.0,MW
PL,must_run,capacity,,667.902266,MW
PL,must_run,capacity_factor,,0.8651184281963464,
PL,must_run,capture_price,,51.49276851264309,EUR/MWh
PL,must_run,capture_rate,,1.006592376582291,
PL,must_run,charge_capacity,,0.0,MW
PL,must_run,costs,fixed_costs,0.0,EUR
PL,must_run,costs,investment_costs,0.0,EUR
PL,must_run,costs,variable_costs,0.0,EUR
PL,must_run,curtail,,0.0,MWh
PL,must_run,energy_capacity,,0.0,MW
PL,must_run,generation,,5061655.532904119,MWh
PL,must_run,new_capacity,,0.0,MW
PL,must_run,new_charge_capacity,,0.0,MW
PL,must_run,new_energy_capacity,,0.0,MW
PL,must_run,retired_capacity,,0.0,MW
PL,must_run,retired_charge_capacity,,0.0,MW
PL,must_run,retired_energy_capacity,,0.0,MW
PL,net_export,demand,,7884000.0,MWh
PL,net_export,demand_capture_price,,51.15553198155325,EUR/MWh
PL,net_export,demand_capture_rate,,1.0,
PL,net_export,demand_curtail,,1.0,
PL,nuclear,capacity,,12436.57139,MW
PL,nuclear,capacity_factor,,0.9000000000000002,
PL,nuclear,capture_price,,52.47491456403471,EUR/MWh
PL,nuclear,capture_rate,,1.0257915914735716,
PL,nuclear,charge_capacity,,0.0,MW
PL,nuclear,costs,fixed_costs,0.0,EUR
PL,nuclear,costs,investment_costs,0.0,EUR
PL,nuclear,costs,variable_costs,0.0,EUR
PL,nuclear,curtail,,0.0,MWh
PL,nuclear,energy_capacity,,0.0,MW
PL,nuclear,generation,,98049928.83876,MWh
PL,nuclear,new_capacity,,0.0,MW
PL,nuclear,new_charge_capacity,,0.0,MW
PL,nuclear,new_energy_capacity,,0.0,MW
PL,nuclear,retired_capacity,,0.0,MW
PL,nuclear,retired_charge_capacity,,0.0,MW
PL,nuclear,retired_energy_capacity,,0.0,MW
PL,solar,capacity,,11760.99571,MW
PL,solar,capacity_factor,,0.0906415471541478,
PL,solar,capture_price,,42.19711651198139,EUR/MWh
PL,solar,capture_rate,,0.8248788523438232,
PL,solar,charge_capacity,,0.0,MW
PL,solar,costs,fixed_costs,0.0,EUR
PL,solar,costs,investment_costs,0.0,EUR
PL,solar,costs,variable_costs,0.0,EUR
PL,solar,curtail,,2697431.9620109503,MWh
PL,solar,energy_capacity,,0.0,MW
PL,solar,generation,,9338465.261714589,MWh
PL,solar,new_capacity,,0.0,MW
PL,solar,new_charge_capacity,,0.0,MW
PL,solar,new_energy_capacity,,0.0,MW
PL,solar,retired_capacity,,0.0,MW
PL,solar,retired_charge_capacity,,0.0,MW
PL,solar,retired_energy_capacity,,0.0,MW
PL,solar_existing,capacity,,0.0,MW
PL,solar_existing,capacity_factor,,0.0,
PL,solar_existing,capture_price,,,EUR/MWh
PL,solar_existing,capture_rate,,,
PL,solar_existing,charge_capacity,,0.0,MW
PL,solar_existing,costs,fixed_costs,0.0,EUR
PL,solar_existing,costs,investment_costs,0.0,EUR
PL,solar_existing,costs,variable_costs,0.0,EUR
PL,solar_existing,curtail,,0.0,MWh
PL,solar_existing,energy_capacity,,0.0,MW
PL,solar_existing,generation,,0.0,MWh
PL,solar_existing,new_capacity,,0.0,MW
PL,solar_existing,new_charge_capacity,,0.0,MW
PL,solar_existing,new_energy_capacity,,0.0,MW
PL,solar_existing,retired_capacity,,0.0,MW
PL,solar_existing,retired_charge_capacity,,0.0,MW
PL,solar_existing,retired_energy_capacity,,0.0,MW
PL,wind_offshore,capacity,,0.0,MW
PL,wind_offshore,capacity_factor,,0.0,
PL,wind_offshore,capture_price,,,EUR/MWh
PL,wind_offshore,capture_rate,,,
PL,wind_offshore,charge_capacity,,0.0,MW
PL,wind_offshore,costs,fixed_costs,0.0,EUR
PL,wind_offshore,costs,investment_costs,0.0,EUR
PL,wind_offshore,costs,variable_costs,0.0,EUR
PL,wind_offshore,curtail,,0.0,MWh
PL,wind_offshore,energy_capacity,,0.0,MW
PL,wind_offshore,generation,,0.0,MWh
PL,wind_offshore,new_capacity,,0.0,MW
PL,wind_offshore,new_charge_capacity,,0.0,MW
PL,wind_offshore,new_energy_capacity,,0.0,MW
PL,wind_offshore,retired_capacity,,0.0,MW
PL,wind_offshore,retired_charge_capacity,,0.0,MW
PL,wind_offshore,retired_energy_capacity,,0.0,MW
PL,wind_offshore_existing,capacity,,0.0,MW
PL,wind_offshore_existing,capacity_factor,,0.0,
PL,wind_offshore_existing,capture_price,,,EUR/MWh
PL,wind_offshore_existing,capture_rate,,,
PL,wind_offshore_existing,charge_capacity,,0.0,MW
PL,wind_offshore_existing,costs,fixed_costs,0.0,EUR
PL,wind_offshore_existing,costs,investment_costs,0.0,EUR
PL,wind_offshore_existing,costs,variable_costs,0.0,EUR
PL,wind_offshore_existing,curtail,,0.0,MWh
PL,wind_offshore_existing,energy_capacity,,0.0,MW
