zone,technology,measure,costs,value,unit
NO125,wind_offshore,capacity,,3906.974395,MW
NO125,wind_offshore,capacity_factor,,0.4756990015749717,
NO125,wind_offshore,capture_price,,76.05956860323145,EUR/MWh
NO125,wind_offshore,capture_rate,,0.9778788348792838,
NO125,wind_offshore,charge_capacity,,0.0,MW
NO125,wind_offshore,costs,fixed_costs,0.0,EUR
NO125,wind_offshore,costs,investment_costs,0.0,EUR
NO125,wind_offshore,costs,variable_costs,0.0,EUR
NO125,wind_offshore,curtail,,18123.07194353965,MWh
NO125,wind_offshore,energy_capacity,,0.0,MW
NO125,wind_offshore,generation,,16280843.85339301,MWh
NO125,wind_offshore,new_capacity,,0.0,MW
NO125,wind_offshore,new_charge_capacity,,0.0,MW
NO125,wind_offshore,new_energy_capacity,,0.0,MW
NO125,wind_offshore,retired_capacity,,0.0,MW
NO125,wind_offshore,retired_charge_capacity,,0.0,MW
NO125,wind_offshore,retired_energy_capacity,,0.0,MW
NO125,wind_offshore_existing,capacity,,44.0,MW
NO125,wind_offshore_existing,capacity_factor,,0.3663779008685675,
NO125,wind_offshore_existing,capture_price,,74.44029604716569,EUR/MWh
NO125,wind_offshore_existing,capture_rate,,0.9570602529499312,
NO125,wind_offshore_existing,charge_capacity,,0.0,MW
NO125,wind_offshore_existing,costs,fixed_costs,0.0,EUR
NO125,wind_offshore_existing,costs,investment_costs,0.0,EUR
NO125,wind_offshore_existing,costs,variable_costs,0.0,EUR
NO125,wind_offshore_existing,curtail,,2288.910289219458,MWh
NO125,wind_offshore_existing,energy_capacity,,0.0,MW
NO125,wind_offshore_existing,generation,,141216.69811078056,MWh
NO125,wind_offshore_existing,new_capacity,,0.0,MW
NO125,wind_offshore_existing,new_charge_capacity,,0.0,MW
NO125,wind_offshore_existing,new_energy_capacity,,0.0,MW
NO125,wind_offshore_existing,retired_capacity,,0.0,MW
NO125,wind_offshore_existing,retired_charge_capacity,,0.0,MW
NO125,wind_offshore_existing,retired_energy_capacity,,0.0,MW
NO125,wind_onshore,capacity,,1967.313423,MW
NO125,wind_onshore,capacity_factor,,0.291389260599951,
NO125,wind_onshore,capture_price,,74.65358005283638,EUR/MWh
NO125,wind_onshore,capture_rate,,0.95980239202321,
NO125,wind_onshore,charge_capacity,,0.0,MW
NO125,wind_onshore,costs,fixed_costs,0.0,EUR
NO125,wind_onshore,costs,investment_costs,0.0,EUR
NO125,wind_onshore,costs,variable_costs,0.0,EUR
NO125,wind_onshore,curtail,,29174.22944229685,MWh
NO125,wind_onshore,energy_capacity,,0.0,MW
NO125,wind_onshore,generation,,5021705.072379849,MWh
NO125,wind_onshore,new_capacity,,0.0,MW
NO125,wind_onshore,new_charge_capacity,,0.0,MW
NO125,wind_onshore,new_energy_capacity,,0.0,MW
NO125,wind_onshore,retired_capacity,,0.0,MW
NO125,wind_onshore,retired_charge_capacity,,0.0,MW
NO125,wind_onshore,retired_energy_capacity,,0.0,MW
NO125,wind_onshore_existing,capacity,,130.0,MW
NO125,wind_onshore_existing,capacity_factor,,0.2725407965954141,
NO125,wind_onshore_existing,capture_price,,75.38224653909435,EUR/MWh
NO125,wind_onshore_existing,capture_rate,,0.9691706746427784,
NO125,wind_onshore_existing,charge_capacity,,0.0,MW
NO125,wind_onshore_existing,costs,fixed_costs,0.0,EUR
NO125,wind_onshore_existing,costs,investment_costs,0.0,EUR
NO125,wind_onshore_existing,costs,variable_costs,0.0,EUR
NO125,wind_onshore_existing,curtail,,4850.133837142662,MWh
NO125,wind_onshore_existing,energy_capacity,,0.0,MW
NO125,wind_onshore_existing,generation,,310369.4591628574,MWh
NO125,wind_onshore_existing,new_capacity,,0.0,MW
NO125,wind_onshore_existing,new_charge_capacity,,0.0,MW
NO125,wind_onshore_existing,new_energy_capacity,,0.0,MW
NO125,wind_onshore_existing,retired_capacity,,0.0,MW
NO125,wind_onshore_existing,retired_charge_capacity,,0.0,MW
NO125,wind_onshore_existing,retired_energy_capacity,,0.0,MW
NO125,,net_export,,-14097297.0887964,MWh
NO125,,prices,,77.78015628349372,EUR/MWh
NO125,,zone_costs,import_costs,898626363.2829233,EUR
NO125,,zone_costs,fixed_costs,0.0,EUR
NO125,,zone_costs,investment_costs,0.0,EUR
NO125,,zone_costs,variable_costs,0.0,EUR
NO125,,zone_demand,,124239746.70001552,MWh
NO3,EV_flexload,demand,,0.0,MWh
NO3,EV_flexload,demand_capture_price,,,EUR/MWh
NO3,EV_flexload,demand_capture_rate,,,
NO3,EV_flexload,demand_curtail,,,
NO3,baseload,demand,,30692874.269392245,MWh
NO3,baseload,demand_capture_price,,79.57873489455359,EUR/MWh
NO3,baseload,demand_capture_rate,,1.0154234233341104,
NO3,baseload,demand_curtail,,0.9999313174194144,
NO3,burning,capacity,,37.0,MW
NO3,burning,capacity_factor,,1.0,
NO3,burning,capture_price,,78.37000118951299,EUR/MWh
NO3,burning,capture_rate,,1.0,
NO3,burning,charge_capacity,,0.0,MW
NO3,burning,costs,fixed_costs,0.0,EUR
NO3,burning,costs,investment_costs,0.0,EUR
NO3,burning,costs,variable_costs,0.0,EUR
NO3,burning,curtail,,0.0,MWh
NO3,burning,energy_capacity,,0.0,MW
NO3,burning,generation,,324120.0,MWh
NO3,burning,new_capacity,,0.0,MW
NO3,burning,new_charge_capacity,,0.0,MW
NO3,burning,new_energy_capacity,,0.0,MW
NO3,burning,retired_capacity,,0.0,MW
NO3,burning,retired_charge_capacity,,0.0,MW
NO3,burning,retired_energy_capacity,,0.0,MW
NO3,flexload,demand,,0.0,MWh
NO3,flexload,demand_capture_price,,,EUR/MWh
NO3,flexload,demand_capture_rate,,,
NO3,flexload,demand_curtail,,,
NO3,hydro,capacity,,3560.0,MW
NO3,hydro,capacity_factor,,0.4167933341662453,
NO3,hydro,capture_price,,84.7957686342587,EUR/MWh
NO3,hydro,capture_rate,,1.0819926929592234,
NO3,hydro,charge_capacity,,0.0,MW
NO3,hydro,costs,fixed_costs,0.0,EUR
NO3,hydro,costs,investment_costs,0.0,EUR
NO3,hydro,costs,variable_costs,0.0,EUR
NO3,hydro,curtail,,0.0,MWh
NO3,hydro,energy_capacity,,0.0,MW
NO3,hydro,generation,,12997950.201974794,MWh
NO3,hydro,new_capacity,,0.0,MW
NO3,hydro,new_charge_capacity,,0.0,MW
NO3,hydro,new_energy_capacity,,0.0,MW
NO3,hydro,retired_capacity,,0.0,MW
NO3,hydro,retired_charge_capacity,,0.0,MW
NO3,hydro,retired_energy_capacity,,0.0,MW
NO3,hydro_flex,capacity,,1000.0,MW
NO3,hydro_flex,capacity_factor,,0.5,
NO3,hydro_flex,capture_price,,78.370001189513,EUR/MWh
NO3,hydro_flex,capture_rate,,1.0000000000000002,
NO3,hydro_flex,charge_capacity,,0.0,MW
NO3,hydro_flex,costs,fixed_costs,0.0,EUR
NO3,hydro_flex,costs,investment_costs,0.0,EUR
NO3,hydro_flex,costs,variable_costs,0.0,EUR
NO3,hydro_flex,curtail,,0.0,MWh
NO3,hydro_flex,energy_capacity,,0.0,MW
NO3,hydro_flex,generation,,4380000.0,MWh
NO3,hydro_flex,new_capacity,,0.0,MW
NO3,hydro_flex,new_charge_capacity,,0.0,MW
NO3,hydro_flex,new_energy_capacity,,0.0,MW
NO3,hydro_flex,retired_capacity,,0.0,MW
NO3,hydro_flex,retired_charge_capacity,,0.0,MW
NO3,hydro_flex,retired_energy_capacity,,0.0,MW
NO3,must_run,capacity,,180.27704,MW
NO3,must_run,capacity_factor,,0.6960843898401815,
NO3,must_run,capture_price,,77.14576499033191,EUR/MWh
NO3,must_run,capture_rate,,0.9843787650810334,
NO3,must_run,charge_capacity,,0.0,MW
NO3,must_run,costs,fixed_costs,0.0,EUR
NO3,must_run,costs,investment_costs,0.0,EUR
NO3,must_run,costs,variable_costs,0.0,EUR
NO3,must_run,curtail,,0.0,MWh
NO3,must_run,energy_capacity,,0.0,MW
NO3,must_run,generation,,1099275.1725016052,MWh
NO3,must_run,new_capacity,,0.0,MW
NO3,must_run,new_charge_capacity,,0.0,MW
NO3,must_run,new_energy_capacity,,0.0,MW
NO3,must_run,retired_capacity,,0.0,MW
NO3,must_run,retired_charge_capacity,,0.0,MW
NO3,must_run,retired_energy_capacity,,0.0,MW
NO3,solar,capacity,,67.999179,MW
NO3,solar,capacity_factor,,0.1062542237442921,
NO3,solar,capture_price,,70.7132177242826,EUR/MWh
NO3,solar,capture_rate,,0.9022995617071016,
NO3,solar,charge_capacity,,0.0,MW
NO3,solar,costs,fixed_costs,0.0,EUR
NO3,solar,costs,investment_costs,0.0,EUR
NO3,solar,costs,variable_costs,0.0,EUR
NO3,solar,curtail,,1111.446580755,MWh
NO3,solar,energy_capacity,,0.0,MW
NO3,solar,generation,,63292.751823873004,MWh
NO3,solar,new_capacity,,0.0,MW
NO3,solar,new_charge_capacity,,0.0,MW
NO3,solar,new_energy_capacity,,0.0,MW
NO3,solar,retired_capacity,,0.0,MW
NO3,solar,retired_charge_capacity,,0.0,MW
NO3,solar,retired_energy_capacity,,0.0,MW
NO3,solar_existing,capacity,,0.0,MW
NO3,solar_existing,capacity_factor,,0.0,
NO3,solar_existing,capture_price,,,EUR/MWh
NO3,solar_existing,capture_rate,,,
NO3,solar_existing,charge_capacity,,0.0,MW
NO3,solar_existing,costs,fixed_costs,0.0,EUR
NO3,solar_existing,costs,investment_costs,0.0,EUR
NO3,solar_existing,costs,variable_costs,0.0,EUR
NO3,solar_existing,curtail,,0.0,MWh
NO3,solar_existing,energy_capacity,,0.0,MW
NO3,solar_existing,generation,,0.0,MWh
NO3,solar_existing,new_capacity,,0.0,MW
NO3,solar_existing,new_charge_capacity,,0.0,MW
NO3,solar_existing,new_energy_capacity,,0.0,MW
NO3,solar_existing,retired_capacity,,0.0,MW
NO3,solar_existing,retired_charge_capacity,,0.0,MW
NO3,solar_existing,retired_energy_capacity,,0.0,MW
NO3,wind_offshore,capacity,,0.0,MW
NO3,wind_offshore,capacity_factor,,0.0,
NO3,wind_offshore,capture_price,,,EUR/MWh
NO3,wind_offshore,capture_rate,,,
NO3,wind_offshore,charge_capacity,,0.0,MW
NO3,wind_offshore,costs,fixed_costs,0.0,EUR
NO3,wind_offshore,costs,investment_costs,0.0,EUR
NO3,wind_offshore,costs,variable_costs,0.0,EUR
NO3,wind_offshore,curtail,,0.0,MWh
NO3,wind_offshore,energy_capacity,,0.0,MW
NO3,wind_offshore,generation,,0.0,MWh
NO3,wind_offshore,new_capacity,,0.0,MW
NO3,wind_offshore,new_charge_capacity,,0.0,MW
NO3,wind_offshore,new_energy_capacity,,0.0,MW
NO3,wind_offshore,retired_capacity,,0.0,MW
NO3,wind_offshore,retired_charge_capacity,,0.0,MW
NO3,wind_offshore,retired_energy_capacity,,0.0,MW
NO3,wind_offshore_existing,capacity,,44.0,MW
NO3,wind_offshore_existing,capacity_factor,,0.3616529464914284,
NO3,wind_offshore_existing,capture_price,,76.06493524601572,EUR/MWh
NO3,wind_offshore_existing,capture_rate,,0.9705873943025316,
NO3,wind_offshore_existing,charge_capacity,,0.0,MW
NO3,wind_offshore_existing,costs,fixed_costs,0.0,EUR
NO3,wind_offshore_existing,costs,investment_costs,0.0,EUR
NO3,wind_offshore_existing,costs,variable_costs,0.0,EUR
NO3,wind_offshore_existing,curtail,,611.4763043434243,MWh
NO3,wind_offshore_existing,energy_capacity,,0.0,MW
NO3,wind_offshore_existing,generation,,139395.51169565658,MWh
NO3,wind_offshore_existing,new_capacity,,0.0,MW
NO3,wind_offshore_existing,new_charge_capacity,,0.0,MW
NO3,wind_offshore_existing,new_energy_capacity,,0.0,MW
NO3,wind_offshore_existing,retired_capacity,,0.0,MW
NO3,wind_offshore_existing,retired_charge_capacity,,0.0,MW
NO3,wind_offshore_existing,retired_energy_capacity,,0.0,MW
NO3,wind_onshore,capacity,,1620.943335,MW
NO3,wind_onshore,capacity_factor,,0.3116784127111144,
NO3,wind_onshore,capture_price,,76.06463132385015,EUR/MWh
NO3,wind_onshore,capture_rate,,0.9705835162604116,
NO3,wind_onshore,charge_capacity,,0.0,MW
NO3,wind_onshore,costs,fixed_costs,0.0,EUR
NO3,wind_onshore,costs,investment_costs,0.0,EUR
NO3,wind_onshore,costs,variable_costs,0.0,EUR
NO3,wind_onshore,curtail,,14121.82796726108,MWh
NO3,wind_onshore,energy_capacity,,0.0,MW
NO3,wind_onshore,generation,,4425666.280747764,MWh
NO3,wind_onshore,new_capacity,,0.0,MW
NO3,wind_onshore,new_charge_capacity,,0.0,MW
NO3,wind_onshore,new_energy_capacity,,0.0,MW
NO3,wind_onshore,retired_capacity,,0.0,MW
NO3,wind_onshore,retired_charge_capacity,,0.0,MW
NO3,wind_onshore,retired_energy_capacity,,0.0,MW
NO3,wind_onshore_existing,capacity,,0.0,MW
NO3,wind_onshore_existing,capacity_factor,,0.0,
NO3,wind_onshore_existing,capture_price,,,EUR/MWh
NO3,wind_onshore_existing,capture_rate,,,
NO3,wind_onshore_existing,charge_capacity,,0.0,MW
NO3,wind_onshore_existing,costs,fixed_costs,0.0,EUR
NO3,wind_onshore_existing,costs,investment_costs,0.0,EUR
NO3,wind_onshore_existing,costs,variable_costs,0.0,EUR
NO3,wind_onshore_existing,curtail,,0.0,MWh
NO3,wind_onshore_existing,energy_capacity,,0.0,MW
NO3,wind_onshore_existing,generation,,0.0,MWh
NO3,wind_onshore_existing,new_capacity,,0.0,MW
NO3,wind_onshore_existing,new_charge_capacity,,0.0,MW
NO3,wind_onshore_existing,new_energy_capacity,,0.0,MW
NO3,wind_onshore_existing,retired_capacity,,0.0,MW
NO3,wind_onshore_existing,retired_charge_capacity,,0.0,MW
NO3,wind_onshore_existing,retired_energy_capacity,,0.0,MW
NO3,,net_export,,-7401044.096237686,MWh
NO3,,prices,,78.37000118951299,EUR/MWh
NO3,,zone_costs,import_costs,545400673.9295839,EUR
NO3,,zone_costs,fixed_costs,0.0,EUR
NO3,,zone_costs,investment_costs,0.0,EUR
NO3,,zone_costs,variable_costs,0.0,EUR
NO3,,zone_demand,,30694982.480024982,MWh
NO4,EV_flexload,demand,,0.0,MWh
NO4,EV_flexload,demand_capture_price,,,EUR/MWh
NO4,EV_flexload,demand_capture_rate,,,
NO4,EV_flexload,demand_curtail,,,
NO4,baseload,demand,,29315533.649651386,MWh
NO4,baseload,demand_capture_price,,78.43715928729682,EUR/MWh
NO4,baseload,demand_capture_rate,,1.015523279420837,
NO4,baseload,demand_curtail,,0.9999294082694148,
NO4,burning,capacity,,211.0,MW
NO4,burning,capacity_factor,,1.0,
NO4,burning,capture_price,,77.23816959866276,EUR/MWh
NO4,burning,capture_rate,,0.9999999999999998,
NO4,burning,charge_capacity,,0.0,MW
NO4,burning,costs,fixed_costs,0.0,EUR
NO4,burning,costs,investment_costs,0.0,EUR
NO4,burning,costs,variable_costs,0.0,EUR
NO4,burning,curtail,,0.0,MWh
NO4,burning,energy_capacity,,0.0,MW
NO4,burning,generation,,1848360.0,MWh
NO4,burning,new_capacity,,0.0,MW
NO4,burning,new_charge_capacity,,0.0,MW
NO4,burning,new_energy_capacity,,0.0,MW
NO4,burning,retired_capacity,,0.0,MW
NO4,burning,retired_charge_capacity,,0.0,MW
NO4,burning,retired_energy_capacity,,0.0,MW
NO4,flexload,demand,,0.0,MWh
NO4,flexload,demand_capture_price,,,EUR/MWh
NO4,flexload,demand_capture_rate,,,
NO4,flexload,demand_curtail,,,
NO4,hydro,capacity,,5170.0,MW
NO4,hydro,capacity_factor,,0.4667249430110248,
NO4,hydro,capture_price,,83.51957040954368,EUR/MWh
NO4,hydro,capture_rate,,1.081325086333864,
NO4,hydro,charge_capacity,,0.0,MW
NO4,hydro,costs,fixed_costs,0.0,EUR
NO4,hydro,costs,investment_costs,0.0,EUR
NO4,hydro,costs,variable_costs,0.0,EUR
NO4,hydro,curtail,,0.0,MWh
NO4,hydro,energy_capacity,,0.0,MW
NO4,hydro,generation,,21137599.28901492,MWh
NO4,hydro,new_capacity,,0.0,MW
NO4,hydro,new_charge_capacity,,0.0,MW
NO4,hydro,new_energy_capacity,,0.0,MW
NO4,hydro,retired_capacity,,0.0,MW
NO4,hydro,retired_charge_capacity,,0.0,MW
NO4,hydro,retired_energy_capacity,,0.0,MW
NO4,hydro_flex,capacity,,1000.0,MW
NO4,hydro_flex,capacity_factor,,0.5,
NO4,hydro_flex,capture_price,,77.23816959866278,EUR/MWh
NO4,hydro_flex,capture_rate,,1.0,
NO4,hydro_flex,charge_capacity,,0.0,MW
NO4,hydro_flex,costs,fixed_costs,0.0,EUR
NO4,hydro_flex,costs,investment_costs,0.0,EUR
NO4,hydro_flex,costs,variable_costs,0.0,EUR
NO4,hydro_flex,curtail,,0.0,MWh
NO4,hydro_flex,energy_capacity,,0.0,MW
NO4,hydro_flex,generation,,4380000.0,MWh
NO4,hydro_flex,new_capacity,,0.0,MW
NO4,hydro_flex,new_charge_capacity,,0.0,MW
NO4,hydro_flex,new_energy_capacity,,0.0,MW
NO4,hydro_flex,retired_capacity,,0.0,MW
NO4,hydro_flex,retired_charge_capacity,,0.0,MW
NO4,hydro_flex,retired_energy_capacity,,0.0,MW
NO4,must_run,capacity,,94.816839,MW
NO4,must_run,capacity_factor,,0.5643974650684925,
NO4,must_run,capture_price,,75.5222569305639,EUR/MWh
NO4,must_run,capture_rate,,0.9777841360429056,
NO4,must_run,charge_capacity,,0.0,MW
NO4,must_run,costs,fixed_costs,0.0,EUR
NO4,must_run,costs,investment_costs,0.0,EUR
NO4,must_run,costs,variable_costs,0.0,EUR
NO4,must_run,curtail,,0.0,MWh
NO4,must_run,energy_capacity,,0.0,MW
NO4,must_run,generation,,468786.0001380891,MWh
NO4,must_run,new_capacity,,0.0,MW
NO4,must_run,new_charge_capacity,,0.0,MW
NO4,must_run,new_energy_capacity,,0.0,MW
NO4,must_run,retired_capacity,,0.0,MW
NO4,must_run,retired_charge_capacity,,0.0,MW
NO4,must_run,retired_energy_capacity,,0.0,MW
NO4,solar,capacity,,0.0,MW
NO4,solar,capacity_factor,,0.0,
NO4,solar,capture_price,,,EUR/MWh
NO4,solar,capture_rate,,,
NO4,solar,charge_capacity,,0.0,MW
NO4,solar,costs,fixed_costs,0.0,EUR
NO4,solar,costs,investment_costs,0.0,EUR
NO4,solar,costs,variable_costs,0.0,EUR
NO4,solar,curtail,,0.0,MWh
NO4,solar,energy_capacity,,0.0,MW
NO4,solar,generation,,0.0,MWh
NO4,solar,new_capacity,,0.0,MW
NO4,solar,new_charge_capacity,,0.0,MW
NO4,solar,new_energy_capacity,,0.0,MW
NO4,solar,retired_capacity,,0.0,MW
NO4,solar,retired_charge_capacity,,0.0,MW
NO4,solar,retired_energy_capacity,,0.0,MW
NO4,solar_existing,capacity,,0.0,MW
NO4,solar_existing,capacity_factor,,0.0,
NO4,solar_existing,capture_price,,,EUR/MWh
NO4,solar_existing,capture_rate,,,
NO4,solar_existing,charge_capacity,,0.0,MW
NO4,solar_existing,costs,fixed_costs,0.0,EUR
NO4,solar_existing,costs,investment_costs,0.0,EUR
NO4,solar_existing,costs,variable_costs,0.0,EUR
NO4,solar_existing,curtail,,0.0,MWh
NO4,solar_existing,energy_capacity,,0.0,MW
NO4,solar_existing,generation,,0.0,MWh
NO4,solar_existing,new_capacity,,0.0,MW
NO4,solar_existing,new_charge_capacity,,0.0,MW
NO4,solar_existing,new_energy_capacity,,0.0,MW
NO4,solar_existing,retired_capacity,,0.0,MW
NO4,solar_existing,retired_charge_capacity,,0.0,MW
NO4,solar_existing,retired_energy_capacity,,0.0,MW
NO4,wind_onshore,capacity,,998.441999,MW
NO4,wind_onshore,capacity_factor,,0.3038125684931507,
NO4,wind_onshore,capture_price,,76.17149958232083,EUR/MWh
NO4,wind_onshore,capture_rate,,0.9861898589533584,
NO4,wind_onshore,charge_capacity,,0.0,MW
NO4,wind_onshore,costs,fixed_costs,0.0,EUR
NO4,wind_onshore,costs,investment_costs,0.0,EUR
NO4,wind_onshore,costs,variable_costs,0.0,EUR
NO4,wind_onshore,curtail,,540.9558750582,MWh
NO4,wind_onshore,energy_capacity,,0.0,MW
NO4,wind_onshore,generation,,2657251.639098802,MWh
NO4,wind_onshore,new_capacity,,0.0,MW
NO4,wind_onshore,new_charge_capacity,,0.0,MW
NO4,wind_onshore,new_energy_capacity,,0.0,MW
NO4,wind_onshore,retired_capacity,,0.0,MW
NO4,wind_onshore,retired_charge_capacity,,0.0,MW
NO4,wind_onshore,retired_energy_capacity,,0.0,MW
NO4,wind_onshore_existing,capacity,,19.0,MW
NO4,wind_onshore_existing,capacity_factor,,0.2869340924657536,
NO4,wind_onshore_existing,capture_price,,76.17149958232085,EUR/MWh
NO4,wind_onshore_existing,capture_rate,,0.9861898589533588,
NO4,wind_onshore_existing,charge_capacity,,0.0,MW
NO4,wind_onshore_existing,costs,fixed_costs,0.0,EUR
NO4,wind_onshore_existing,costs,investment_costs,0.0,EUR
NO4,wind_onshore_existing,costs,variable_costs,0.0,EUR
NO4,wind_onshore_existing,curtail,,9.7223,MWh
NO4,wind_onshore_existing,energy_capacity,,0.0,MW
NO4,wind_onshore_existing,generation,,47757.31035,MWh
NO4,wind_onshore_existing,new_capacity,,0.0,MW
NO4,wind_onshore_existing,new_charge_capacity,,0.0,MW
NO4,wind_onshore_existing,new_energy_capacity,,0.0,MW
NO4,wind_onshore_existing,retired_capacity,,0.0,MW
NO4,wind_onshore_existing,retired_charge_capacity,,0.0,MW
NO4,wind_onshore_existing,retired_energy_capacity,,0.0,MW
NO4,,net_export,,1136926.8903489918,MWh
NO4,,prices,,77.23816959866278,EUR/MWh
NO4,,zone_costs,import_costs,-182019910.3419692,EUR
NO4,,zone_costs,fixed_costs,0.0,EUR
NO4,,zone_costs,investment_costs,0.0,EUR
NO4,,zone_costs,variable_costs,0.0,EUR
NO4,,zone_demand,,29317603.229971275,MWh
PL,EV_flexload,demand,,0.0,MWh
PL,EV_flexload,demand_capture_price,,,EUR/MWh
PL,EV_flexload,demand_capture_rate,,,
PL,EV_flexload,demand_curtail,,,
PL,baseload,demand,,184389786.4560052,MWh
PL,baseload,demand_capture_price,,86.70066640435009,EUR/MWh
PL,baseload,demand_capture_rate,,1.091259669574703,
PL,baseload,demand_curtail,,0.9980826196092776,
PL,battery,capacity,,11000.0,MW
PL,battery,capacity_factor,,0.0,
PL,battery,capture_price,,38.863251491694015,EUR/MWh
PL,battery,capture_rate,,0.4891530912073443,
PL,battery,charge_capacity,,0.0,MW
PL,battery,costs,fixed_costs,0.0,EUR
PL,battery,costs,investment_costs,0.0,EUR
PL,battery,costs,variable_costs,0.0,EUR
PL,battery,curtail,,0.0,MWh
PL,battery,demand,,24432218.32259407,MWh
PL,battery,demand_capture_price,,12.28493798970456,EUR/MWh
PL,battery,demand_capture_rate,,0.15462461740338,
PL,battery,demand_curtail,,inf,
PL,battery,energy_capacity,,44000.0,MW
PL,battery,generation,,19790096.841301195,MWh
PL,battery,new_capacity,,0.0,MW
PL,battery,new_charge_capacity,,0.0,MW
PL,battery,new_energy_capacity,,0.0,MW
PL,battery,retired_capacity,,0.0,MW
PL,battery,retired_charge_capacity,,0.0,MW
PL,battery,retired_energy_capacity,,0.0,MW
PL,coal_hard,capacity,,0.0,MW
PL,coal_hard,capacity_factor,,0.0,
PL,coal_hard,capture_price,,,EUR/MWh
PL,coal_hard,capture_rate,,,
PL,coal_hard,charge_capacity,,0.0,MW
PL,coal_hard,costs,fixed_costs,0.0,EUR
PL,coal_hard,costs,investment_costs,0.0,EUR
PL,coal_hard,costs,variable_costs,0.0,EUR
PL,coal_hard,curtail,,0.0,MWh
PL,coal_hard,energy_capacity,,0.0,MW
PL,coal_hard,generation,,0.0,MWh
PL,coal_hard,new_capacity,,0.0,MW
PL,coal_hard,new_charge_capacity,,0.0,MW
PL,coal_hard,new_energy_capacity,,0.0,MW
PL,coal_hard,retired_capacity,,0.0,MW
PL,coal_hard,retired_charge_capacity,,0.0,MW
PL,coal_hard,retired_energy_capacity,,0.0,MW
PL,coal_lignite,capacity,,0.0,MW
PL,coal_lignite,capacity_factor,,0.0,
PL,coal_lignite,capture_price,,,EUR/MWh
PL,coal_lignite,capture_rate,,,
PL,coal_lignite,charge_capacity,,0.0,MW
PL,coal_lignite,costs,fixed_costs,0.0,EUR
PL,coal_lignite,costs,investment_costs,0.0,EUR
PL,coal_lignite,costs,variable_costs,0.0,EUR
PL,coal_lignite,curtail,,0.0,MWh
PL,coal_lignite,energy_capacity,,0.0,MW
PL,coal_lignite,generation,,0.0,MWh
PL,coal_lignite,new_capacity,,0.0,MW
PL,coal_lignite,new_charge_capacity,,0.0,MW
PL,coal_lignite,new_energy_capacity,,0.0,MW
PL,coal_lignite,retired_capacity,,0.0,MW
PL,coal_lignite,retired_charge_capacity,,0.0,MW
PL,coal_lignite,retired_energy_capacity,,0.0,MW
PL,flexload,demand,,0.0,MWh
PL,flexload,demand_capture_price,,,EUR/MWh
PL,flexload,demand_capture_rate,,,
PL,flexload,demand_curtail,,,
PL,gas_CC,capacity,,3400.0,MW
PL,gas_CC,capacity_factor,,0.3256564201726035,
PL,gas_CC,capture_price,,158.18423612098454,EUR/MWh
PL,gas_CC,capture_rate,,1.9909890477226069,
PL,gas_CC,charge_capacity,,0.0,MW
PL,gas_CC,costs,fixed_costs,0.0,EUR
PL,gas_CC,costs,investment_costs,0.0,EUR
PL,gas_CC,costs,variable_costs,1532369582.167397,EUR
PL,gas_CC,curtail,,0.0,MWh
PL,gas_CC,energy_capacity,,0.0,MW
PL,gas_CC,generation,,9699350.81842082,MWh
PL,gas_CC,new_capacity,,0.0,MW
PL,gas_CC,new_charge_capacity,,0.0,MW
PL,gas_CC,new_energy_capacity,,0.0,MW
PL,gas_CC,retired_capacity,,0.0,MW
PL,gas_CC,retired_charge_capacity,,0.0,MW
PL,gas_CC,retired_energy_capacity,,0.0,MW
PL,gas_CC_CCS,capacity,,2029.289314,MW
PL,gas_CC_CCS,capacity_factor,,0.5124875131498404,
PL,gas_CC_CCS,capture_price,,138.1709857783429,EUR/MWh
PL,gas_CC_CCS,capture_rate,,1.7390918725132227,
PL,gas_CC_CCS,charge_capacity,,0.0,MW
PL,gas_CC_CCS,costs,fixed_costs,0.0,EUR
PL,gas_CC_CCS,costs,investment_costs,0.0,EUR
PL,gas_CC_CCS,costs,variable_costs,629236365.9476597,EUR
PL,gas_CC_CCS,curtail,,0.0,MWh
PL,gas_CC_CCS,energy_capacity,,0.0,MW
PL,gas_CC_CCS,generation,,9110272.401782377,MWh
PL,gas_CC_CCS,new_capacity,,0.0,MW
PL,gas_CC_CCS,new_charge_capacity,,0.0,MW
PL,gas_CC_CCS,new_energy_capacity,,0.0,MW
PL,gas_CC_CCS,retired_capacity,,0.0,MW
PL,gas_CC_CCS,retired_charge_capacity,,0.0,MW
PL,gas_CC_CCS,retired_energy_capacity,,0.0,MW
PL,gas_OC,capacity,,400.0,MW
PL,gas_OC,capacity_factor,,0.031914270399203,
PL,gas_OC,capture_price,,583.0700001776942,EUR/MWh
PL,gas_OC,capture_rate,,7.338822204265179,
PL,gas_OC,charge_capacity,,0.0,MW
PL,gas_OC,costs,fixed_costs,0.0,EUR
PL,gas_OC,costs,investment_costs,0.0,EUR
PL,gas_OC,costs,variable_costs,29538668.548973262,EUR
PL,gas_OC,curtail,,0.0,MWh
PL,gas_OC,energy_capacity,,0.0,MW
PL,gas_OC,generation,,111827.60347880745,MWh
PL,gas_OC,new_capacity,,0.0,MW
PL,gas_OC,new_charge_capacity,,0.0,MW
PL,gas_OC,new_energy_capacity,,0.0,MW
PL,gas_OC,retired_capacity,,0.0,MW
PL,gas_OC,retired_charge_capacity,,0.0,MW
PL,gas_OC,retired_energy_capacity,,0.0,MW
PL,must_run,capacity,,667.902266,MW
